#{"t_start": 1688204304.0270808, "env_id": null}
r,l,t
652.677224,2,2.135833
652.678137,2,2.172133
652.678721,2,2.206903
652.679123,2,2.241229
652.679451,2,2.277452
652.679707,2,2.315183
652.67989,2,2.350075
652.680072,2,2.384903
652.680145,2,2.419981
652.680255,2,2.45545
652.680364,2,2.490088
652.680401,2,2.523936
652.680438,2,2.557971
652.680511,2,2.593791
652.680511,2,2.628044
652.680547,2,2.662756
652.680584,2,2.695862
652.680584,2,2.731075
652.680584,2,2.764635
652.680584,2,2.798244
652.680584,2,2.831638
652.680584,2,2.86749
652.68062,2,2.900382
652.68062,2,2.933422
652.68062,2,2.966532
652.68062,2,3.002459
652.68062,2,3.03657
652.680657,2,3.071012
652.680657,2,3.104298
652.680657,2,3.139773
652.680657,2,3.172871
652.680657,2,3.205806
652.680657,2,3.239333
652.680657,2,3.315763
652.680657,2,3.349759
652.680657,2,3.383344
652.680657,2,3.416926
652.680657,2,3.451958
652.680657,2,3.485838
652.680657,2,3.519252
652.680657,2,3.551971
652.680657,2,3.587169
652.680657,2,3.620573
652.680657,2,3.65336
652.680657,2,3.698451
652.680657,2,3.736303
652.680657,2,3.773429
652.680657,2,3.807641
652.680657,2,3.840776
652.680657,2,3.873005
652.680657,2,3.901186
652.680657,2,3.928856
652.680657,2,3.954928
652.680657,2,3.989024
652.680657,2,4.026872
652.680657,2,4.055255
652.680657,2,4.08425
652.680657,2,4.116728
652.680657,2,4.150405
652.680657,2,4.181432
652.680657,2,4.209002
652.680657,2,4.24134
652.680657,2,4.278883
652.680657,2,4.313071
652.680657,2,4.348572
652.680657,2,4.388904
652.680657,2,4.424611
652.680657,2,4.45945
652.680657,2,4.494324
652.680657,2,4.531365
652.680657,2,4.566245
652.680657,2,4.601092
652.680657,2,4.635237
652.680657,2,4.67175
652.680657,2,4.707324
652.680657,2,4.745522
652.680657,2,4.781533
652.680657,2,4.818997
652.680657,2,4.854719
652.680657,2,4.890023
652.680657,2,4.92377
652.680657,2,4.95923
652.680657,2,4.995967
652.680657,2,5.06328
652.680657,2,5.096832
652.680657,2,5.13608
652.680657,2,5.172641
652.680657,2,5.206161
652.680657,2,5.234891
652.680657,2,5.271593
652.680657,2,5.306827
652.680657,2,5.340901
652.680657,2,5.374875
652.680657,2,5.414108
652.680657,2,5.451896
652.680657,2,5.48824
652.680657,2,5.524861
652.680657,2,5.563561
652.680657,2,5.601357
652.680657,2,5.638412
652.680657,2,5.671965
652.680657,2,5.70762
652.680657,2,5.742252
652.680657,2,5.775842
652.680657,2,5.809787
652.680657,2,5.845678
652.680657,2,5.880045
652.680657,2,5.913338
652.680657,2,5.946101
652.680657,2,5.982268
652.680657,2,6.016528
652.680657,2,6.050241
652.680657,2,6.090689
652.680657,2,6.126743
652.680657,2,6.16087
652.680657,2,6.194749
652.680657,2,6.228297
652.680657,2,6.263498
652.680657,2,6.297515
652.680657,2,6.331077
652.680657,2,6.364371
652.680657,2,6.400324
652.680657,2,6.43604
652.680657,2,6.470011
652.680657,2,6.503281
652.680657,2,6.540257
652.680657,2,6.575004
652.680657,2,6.60889
652.680657,2,6.643083
652.680657,2,6.679252
652.680657,2,6.714086
652.680657,2,6.75046
652.680657,2,6.785437
652.680657,2,6.863957
652.680657,2,6.902454
652.680657,2,6.94088
652.680657,2,6.978214
652.680657,2,7.017461
652.680657,2,7.055246
652.680657,2,7.09236
652.680657,2,7.126333
652.680657,2,7.166213
652.680657,2,7.199999
652.680657,2,7.233467
652.680657,2,7.267774
652.680657,2,7.30442
652.680657,2,7.338708
652.680657,2,7.373024
652.680657,2,7.407596
652.680657,2,7.443813
652.680657,2,7.478337
652.680657,2,7.512777
652.680657,2,7.547807
652.680657,2,7.584172
652.680657,2,7.619125
652.680657,2,7.653815
652.680657,2,7.688488
652.680657,2,7.724685
652.680657,2,7.758993
652.680657,2,7.79271
652.680657,2,7.82641
652.680657,2,7.862058
652.680657,2,7.895871
652.680657,2,7.929667
652.680657,2,7.963503
652.680657,2,7.999288
652.680657,2,8.034022
652.680657,2,8.068036
652.680657,2,8.10219
652.680657,2,8.138809
652.680657,2,8.173629
652.680657,2,8.217363
652.680657,2,8.252553
652.680657,2,8.290379
652.680657,2,8.325282
652.680657,2,8.359797
652.680657,2,8.393879
652.680657,2,8.429862
652.680657,2,8.464519
652.680657,2,8.499327
652.680657,2,8.534443
652.680657,2,8.571662
652.680657,2,8.606788
652.680657,2,8.682957
652.680657,2,8.718239
652.680657,2,8.759176
652.680657,2,8.793579
652.68062,2,8.828182
652.68062,2,8.861736
652.68062,2,8.897876
652.680584,2,8.932676
652.680584,2,8.967057
652.680584,2,9.001714
652.680511,2,9.04059
652.680438,2,9.076205
652.680291,2,9.111097
652.679926,2,9.146207
652.677881,2,9.182935
652.650089,2,9.217559
652.054979,2,9.251183
633.492307,2,9.285002
637.850284,2,9.321269
651.77888,2,9.356045
652.621091,2,9.39096
652.675252,2,9.426253
652.680072,2,9.464182
652.680584,2,9.499775
652.680657,2,9.535739
652.680657,2,9.570945
652.680657,2,9.607059
652.680657,2,9.640705
652.680657,2,9.674448
652.680657,2,9.707623
652.680657,2,9.742906
652.680657,2,9.776986
652.680657,2,9.810967
652.680657,2,9.844628
652.680657,2,9.880358
652.680657,2,9.914538
652.680657,2,9.948047
652.680657,2,9.981466
652.680657,2,10.016511
652.680657,2,10.04977
652.680657,2,10.082858
652.680657,2,10.115929
652.680657,2,10.151608
652.680657,2,10.18474
652.680657,2,10.217902
652.680657,2,10.251029
652.680657,2,10.286958
652.680657,2,10.321165
652.680657,2,10.355389
652.680657,2,10.389424
652.680657,2,10.464658
652.680657,2,10.498848
652.680657,2,10.53186
652.680657,2,10.564774
652.680657,2,10.601261
652.680657,2,10.634471
652.680657,2,10.667401
652.680657,2,10.700445
652.680657,2,10.735625
652.680657,2,10.769748
652.680657,2,10.803181
652.680657,2,10.836207
652.680657,2,10.873915
652.680657,2,10.907689
652.680657,2,10.940969
652.680657,2,10.974013
652.680657,2,11.009403
652.680657,2,11.042464
652.680657,2,11.075103
652.680657,2,11.107982
652.680657,2,11.143622
652.680657,2,11.177883
652.680657,2,11.211898
652.680657,2,11.24613
652.680657,2,11.28669
652.680657,2,11.322042
652.680657,2,11.357566
652.680657,2,11.391606
652.680657,2,11.427473
652.680657,2,11.46258
652.680657,2,11.497427
652.680657,2,11.532729
652.680657,2,11.569491
652.680657,2,11.604584
652.680657,2,11.639185
652.680657,2,11.674124
652.680657,2,11.710411
652.680657,2,11.744742
652.680657,2,11.779067
652.680657,2,11.813153
652.680657,2,11.850081
652.680657,2,11.88411
652.680657,2,11.917963
652.680657,2,11.951848
652.680657,2,11.98766
652.680657,2,12.021196
652.680657,2,12.054409
652.680657,2,12.087638
652.680657,2,12.123215
652.680657,2,12.156874
652.680657,2,12.230968
652.680657,2,12.266176
652.680657,2,12.301944
652.680657,2,12.335876
652.680657,2,12.370142
652.680657,2,12.403945
652.680657,2,12.440455
652.680657,2,12.475258
652.680657,2,12.509833
652.680657,2,12.543934
652.680657,2,12.579804
652.680657,2,12.613921
652.680657,2,12.647942
652.680657,2,12.682138
652.680657,2,12.718471
652.680657,2,12.752878
652.680657,2,12.787233
652.680657,2,12.821686
652.680657,2,12.85818
652.680657,2,12.893308
652.680657,2,12.927909
652.680657,2,12.962504
652.680657,2,12.999215
652.680657,2,13.034301
652.680657,2,13.068938
652.680657,2,13.10416
652.680657,2,13.141663
652.680657,2,13.176267
652.680657,2,13.210642
652.680657,2,13.245001
652.680657,2,13.281918
652.680657,2,13.316806
652.680657,2,13.351563
652.680657,2,13.386102
652.680657,2,13.422959
652.680657,2,13.457639
652.680657,2,13.492314
652.680657,2,13.526937
652.680657,2,13.563696
652.680657,2,13.599549
652.680657,2,13.635589
652.680657,2,13.671546
652.680657,2,13.709649
652.680657,2,13.745705
652.680657,2,13.784669
652.680657,2,13.820819
652.680657,2,13.859258
652.680657,2,13.895516
652.680657,2,13.931907
652.680657,2,13.968323
652.680657,2,14.048468
652.680657,2,14.086527
652.680657,2,14.124022
652.680657,2,14.16083
652.680657,2,14.201095
652.680657,2,14.23831
652.680657,2,14.276091
652.680657,2,14.315736
652.680657,2,14.354819
652.680657,2,14.392254
652.680657,2,14.429548
652.680657,2,14.46682
652.680657,2,14.506002
652.680657,2,14.543672
652.680657,2,14.581235
652.680657,2,14.618374
652.680657,2,14.657331
652.680657,2,14.694553
652.680657,2,14.731565
652.680657,2,14.768668
652.680657,2,14.807255
652.680657,2,14.843894
652.680657,2,14.880412
652.680657,2,14.917019
652.680657,2,14.955672
652.680657,2,14.992415
652.680657,2,15.028977
652.680657,2,15.065598
652.680657,2,15.1042
652.680657,2,15.141095
652.680657,2,15.178275
652.680657,2,15.21568
652.680657,2,15.2562
652.680657,2,15.294028
652.680657,2,15.331872
652.680657,2,15.369833
652.680657,2,15.40988
652.680657,2,15.448283
652.680657,2,15.485661
652.680657,2,15.522828
652.680657,2,15.562013
652.680657,2,15.597618
652.680657,2,15.626925
652.680657,2,15.656092
652.680657,2,15.690354
652.680657,2,15.722268
652.680657,2,15.751314
652.680657,2,15.78029
652.680657,2,15.815591
652.680657,2,15.848027
652.680657,2,15.906968
652.680657,2,15.943722
652.680657,2,15.984394
652.680657,2,16.022617
652.680657,2,16.061139
652.680657,2,16.099804
652.680657,2,16.141737
652.680657,2,16.184372
652.680657,2,16.222677
652.680657,2,16.261765
652.680657,2,16.301972
652.680657,2,16.339863
652.680657,2,16.376331
652.680657,2,16.413445
652.680657,2,16.452352
652.680657,2,16.489086
652.680657,2,16.526153
652.680657,2,16.564297
652.680657,2,16.604605
652.680657,2,16.650946
652.680657,2,16.691994
652.680657,2,16.729671
652.680657,2,16.770043
652.680657,2,16.808095
652.680657,2,16.846071
652.680657,2,16.884692
652.680657,2,16.924346
652.680657,2,16.962253
652.680657,2,17.000085
652.680657,2,17.03803
652.680657,2,17.077757
652.680657,2,17.115994
652.680657,2,17.153783
652.680657,2,17.19241
652.680657,2,17.233045
652.680657,2,17.274685
652.680657,2,17.312392
652.680657,2,17.349308
652.680657,2,17.388573
652.680657,2,17.425955
652.680657,2,17.462557
652.680657,2,17.499234
652.680657,2,17.538396
652.680657,2,17.575615
652.680657,2,17.612453
652.680657,2,17.648938
652.680657,2,17.691379
652.680657,2,17.732263
652.680657,2,17.769569
652.680657,2,17.801543
652.680657,2,17.92526
652.680657,2,17.961614
652.680657,2,17.995395
652.680657,2,18.027698
652.680657,2,18.064167
652.680657,2,18.096421
652.680657,2,18.13144
652.680657,2,18.178475
652.680657,2,18.217713
652.680657,2,18.254489
652.680657,2,18.291089
652.680657,2,18.327286
652.680657,2,18.366019
652.680657,2,18.402512
652.680657,2,18.438601
652.680657,2,18.475175
652.680657,2,18.514584
652.680657,2,18.552187
652.680657,2,18.589409
652.680657,2,18.627931
652.680657,2,18.667751
652.680657,2,18.705627
652.680657,2,18.742857
652.680657,2,18.778851
652.680657,2,18.817498
652.680657,2,18.853435
652.680657,2,18.889106
652.680657,2,18.924971
652.680657,2,18.964393
652.680657,2,19.001539
652.680657,2,19.038493
652.680657,2,19.075562
652.680657,2,19.114984
652.680657,2,19.153821
652.680657,2,19.191292
652.680657,2,19.228097
652.680657,2,19.266489
652.680657,2,19.30225
652.680657,2,19.337662
652.680657,2,19.373013
652.680657,2,19.411035
652.680657,2,19.447031
652.680657,2,19.482786
652.680657,2,19.51822
652.680657,2,19.556187
652.680657,2,19.592361
652.680657,2,19.628162
652.680657,2,19.663853
652.680657,2,19.702151
652.680657,2,19.738387
652.680657,2,19.813031
652.680657,2,19.84988
652.680657,2,19.888689
652.680657,2,19.92587
652.680657,2,19.963033
652.680657,2,20.001704
652.680657,2,20.042589
652.680657,2,20.08073
652.680657,2,20.119666
652.680657,2,20.157229
652.680657,2,20.196252
652.680657,2,20.234399
652.680657,2,20.272314
652.680657,2,20.310228
652.680657,2,20.350075
652.680657,2,20.388172
652.680657,2,20.426092
652.680657,2,20.46475
652.680657,2,20.504553
652.680657,2,20.542848
652.680657,2,20.580698
652.680657,2,20.61886
652.680657,2,20.660641
652.680657,2,20.700915
652.680657,2,20.740953
652.680657,2,20.781107
652.680657,2,20.823311
652.680657,2,20.860759
652.680657,2,20.89839
652.680657,2,20.936184
652.680657,2,20.974453
652.680657,2,21.010814
652.680657,2,21.046884
652.680657,2,21.082793
652.680657,2,21.12124
652.680657,2,21.1575
652.680657,2,21.193805
652.680657,2,21.22997
652.680657,2,21.267866
652.680657,2,21.303954
652.680657,2,21.339745
652.680657,2,21.375607
652.680657,2,21.413347
652.680657,2,21.449651
652.680657,2,21.485722
652.680657,2,21.52151
652.680657,2,21.559568
652.680657,2,21.595481
652.680657,2,21.631398
652.680657,2,21.668487
652.680657,2,21.748283
652.680657,2,21.785801
652.680657,2,21.822079
652.680657,2,21.85835
652.680657,2,21.896516
652.680657,2,21.93431
652.680657,2,21.972802
652.680657,2,22.008623
652.680657,2,22.048117
652.680657,2,22.085349
652.680657,2,22.122132
652.680657,2,22.154548
652.680657,2,22.187733
652.680657,2,22.216281
652.680657,2,22.243895
652.680657,2,22.271514
652.680657,2,22.304284
652.680657,2,22.332655
652.680657,2,22.360387
652.680657,2,22.387857
652.680657,2,22.421603
652.680657,2,22.449481
652.680657,2,22.476973
652.680657,2,22.504319
652.680657,2,22.537452
652.680657,2,22.565502
652.680657,2,22.59293
652.680657,2,22.620828
652.680657,2,22.655719
652.680657,2,22.684748
652.680657,2,22.712757
652.680657,2,22.740472
652.680657,2,22.776947
652.680657,2,22.806506
652.680657,2,22.833951
652.680657,2,22.862121
652.680657,2,22.898205
652.680657,2,22.927135
652.680657,2,22.957347
652.680657,2,22.99086
652.680657,2,23.029039
652.680657,2,23.061417
652.680657,2,23.092674
652.680657,2,23.12422
652.680657,2,23.16104
652.680657,2,23.191444
652.680657,2,23.221861
652.680657,2,23.252815
652.680657,2,23.296292
652.680657,2,23.335432
652.680657,2,23.415019
652.680657,2,23.454483
652.680657,2,23.494415
652.680657,2,23.532135
652.680657,2,23.56983
652.680657,2,23.607609
652.680657,2,23.647158
652.680657,2,23.685093
652.680657,2,23.722616
652.680657,2,23.760249
652.680657,2,23.800388
652.680657,2,23.839545
652.680657,2,23.878356
652.680657,2,23.915689
652.680657,2,23.954955
652.680657,2,23.992599
652.680657,2,24.029948
652.680657,2,24.067215
652.680657,2,24.106764
652.680657,2,24.144768
652.680657,2,24.182691
652.680657,2,24.220232
652.680657,2,24.259806
652.680657,2,24.297475
652.680657,2,24.334663
652.680657,2,24.3718
652.680657,2,24.410691
652.680657,2,24.447351
652.680657,2,24.484258
652.680657,2,24.521708
652.680657,2,24.560909
652.680657,2,24.597822
652.680657,2,24.634335
652.680657,2,24.671553
652.680657,2,24.801237
652.680657,2,24.83948
652.680657,2,24.87552
652.680657,2,24.905078
652.680657,2,24.939274
652.680657,2,24.967326
652.680657,2,24.994534
652.680657,2,25.021541
652.680657,2,25.054403
652.680657,2,25.082796
652.680657,2,25.110037
652.680657,2,25.13734
652.680657,2,25.17191
652.680657,2,25.19995
652.680657,2,25.226958
652.680657,2,25.253927
652.680657,2,25.314026
652.680657,2,25.34743
652.680657,2,25.376124
652.680657,2,25.404508
652.680657,2,25.437829
652.680657,2,25.466942
652.680657,2,25.495304
652.680657,2,25.52673
652.680657,2,25.561357
652.680657,2,25.59262
652.680657,2,25.623979
652.680657,2,25.654083
652.680657,2,25.690212
652.680657,2,25.720357
652.680657,2,25.749995
652.680657,2,25.77954
652.680657,2,25.81438
652.680657,2,25.844996
652.680657,2,25.874177
652.680657,2,25.902802
652.680657,2,25.942101
652.680657,2,25.986495
652.680657,2,26.02444
652.680657,2,26.062417
652.680657,2,26.10285
652.680657,2,26.139505
652.680657,2,26.175545
652.680657,2,26.211873
652.680657,2,26.25164
652.680657,2,26.288954
652.680657,2,26.325081
652.680657,2,26.360158
652.680657,2,26.397704
652.680657,2,26.432638
652.680657,2,26.467361
652.680657,2,26.502424
652.680657,2,26.541333
652.680657,2,26.577468
652.680657,2,26.613168
652.680657,2,26.648991
652.680657,2,26.68778
652.680657,2,26.723774
652.680657,2,26.759405
652.680657,2,26.795103
652.680657,2,26.833645
652.680657,2,26.869641
652.680657,2,26.905171
652.680657,2,26.94083
652.680657,2,26.97994
652.680657,2,27.017249
652.680657,2,27.094102
652.680657,2,27.130943
652.680657,2,27.168819
652.680657,2,27.204602
652.680657,2,27.240174
652.680657,2,27.276419
652.680657,2,27.315122
652.680657,2,27.352021
652.680657,2,27.388049
652.680657,2,27.424297
652.680657,2,27.463233
652.680657,2,27.499702
652.680657,2,27.535651
652.680657,2,27.571792
652.680657,2,27.610705
652.680657,2,27.648486
652.680657,2,27.686089
652.680657,2,27.723036
652.680657,2,27.761834
652.680657,2,27.798058
652.680657,2,27.833886
652.680657,2,27.869878
652.680657,2,27.908677
652.680657,2,27.944825
652.680657,2,27.98093
652.680657,2,28.019872
652.680657,2,28.060438
652.680657,2,28.099932
652.680657,2,28.137644
652.680657,2,28.178498
652.680657,2,28.218861
652.680657,2,28.256901
652.680657,2,28.293194
652.680657,2,28.329859
652.680657,2,28.363277
652.680657,2,28.392373
652.680657,2,28.421939
652.680657,2,28.458332
652.680657,2,28.498415
652.680657,2,28.53611
652.680657,2,28.573205
652.680657,2,28.611645
652.680657,2,28.651171
652.680657,2,28.688554
652.680657,2,28.724824
652.680657,2,28.76031
652.680657,2,28.798084
652.680657,2,28.833148
652.680657,2,28.868038
652.680657,2,28.902855
